name,query_type,recip_rank,success_10,success_20,success_50,success_100,success_10 (%),success_20 (%),success_50 (%),success_100 (%)
BM25 (Gemini LLM),1,0.4512,0.6862745098039216,0.7647058823529411,0.8823529411764706,0.9607843137254902,68.63,76.47,88.24,96.08
BM25 (Gemini LLM),2,0.38,0.6078431372549019,0.7254901960784313,0.7647058823529411,0.8823529411764706,60.78,72.55,76.47,88.24
BM25 (Gemini LLM),3,0.2391,0.39215686274509803,0.47058823529411764,0.6862745098039216,0.8627450980392157,39.22,47.06,68.63,86.27
BM25 (Google NMT),1,0.2103,0.35294117647058826,0.39215686274509803,0.5294117647058824,0.6274509803921569,35.29,39.22,52.94,62.75
BM25 (Google NMT),2,0.1172,0.23529411764705882,0.37254901960784315,0.5882352941176471,0.6470588235294118,23.53,37.25,58.82,64.71
BM25 (Google NMT),3,0.1411,0.21568627450980393,0.2549019607843137,0.49019607843137253,0.7058823529411765,21.57,25.49,49.02,70.59
BM25+RM3 (Gemini LLM),1,0.4545,0.7058823529411765,0.803921568627451,0.9411764705882353,0.9607843137254902,70.59,80.39,94.12,96.08
BM25+RM3 (Gemini LLM),2,0.3824,0.6274509803921569,0.7058823529411765,0.803921568627451,0.9019607843137255,62.75,70.59,80.39,90.2
BM25+RM3 (Gemini LLM),3,0.2437,0.37254901960784315,0.49019607843137253,0.7254901960784313,0.8431372549019608,37.25,49.02,72.55,84.31
BM25+RM3 (Google NMT),1,0.2054,0.4117647058823529,0.47058823529411764,0.5490196078431373,0.6470588235294118,41.18,47.06,54.9,64.71
BM25+RM3 (Google NMT),2,0.118,0.29411764705882354,0.45098039215686275,0.5686274509803921,0.7058823529411765,29.41,45.1,56.86,70.59
BM25+RM3 (Google NMT),3,0.1523,0.21568627450980393,0.29411764705882354,0.47058823529411764,0.6862745098039216,21.57,29.41,47.06,68.63
